row_id,order_id,order_date_id,ship_date_id,product_id,customer_id,postalcode,shipmode_id,sales,quantity
2848,CA-2018-157854,2018-04-08,2018-04-15,FUR-FU-10003832,DM-13345,30076,4,56.28,4
2849,CA-2018-157854,2018-04-08,2018-04-15,OFF-BI-10001359,DM-13345,30076,4,2690.97,5
2850,CA-2017-123617,2017-11-28,2017-12-03,OFF-BI-10002976,AJ-10780,32137,4,7.434,1
2851,US-2017-128293,2017-06-02,2017-06-05,OFF-ST-10000736,KC-16255,19120,1,64.784,1
2852,CA-2018-107342,2018-12-17,2018-12-22,OFF-PA-10001745,VF-21715,47201,4,28.16,1
2853,CA-2017-136371,2017-03-19,2017-03-21,FUR-FU-10000409,SV-20935,11572,3,14.98,1
2854,CA-2017-136371,2017-03-19,2017-03-21,FUR-FU-10000221,SV-20935,11572,3,20.32,4
2855,CA-2018-137344,2018-08-20,2018-08-20,OFF-ST-10000344,EM-13810,02038,2,40.29,4
2856,CA-2018-169810,2018-07-25,2018-07-31,OFF-LA-10003663,RB-19360,57103,4,20.23,4
2857,CA-2017-128594,2017-08-26,2017-08-29,FUR-CH-10001215,DJ-13510,92037,1,1603.136,3
2858,CA-2017-154690,2017-08-15,2017-08-17,FUR-CH-10000988,CC-12370,28314,3,225.296,2
2859,CA-2018-138975,2018-05-19,2018-05-23,TEC-AC-10003441,SC-20380,30318,4,67.8,4
2860,CA-2018-138975,2018-05-19,2018-05-23,TEC-PH-10004389,SC-20380,30318,4,377.97,2
2861,CA-2018-138975,2018-05-19,2018-05-23,FUR-BO-10004695,SC-20380,30318,4,1628.82,6
2862,CA-2018-138975,2018-05-19,2018-05-23,OFF-PA-10000100,SC-20380,30318,4,286.93,7
2863,CA-2018-106537,2018-08-12,2018-08-17,OFF-PA-10000223,RH-19495,32839,4,20.736,4
2864,US-2018-103828,2018-08-13,2018-08-13,OFF-ST-10001325,JK-15370,94122,2,31.44,4
2865,US-2018-103828,2018-08-13,2018-08-13,OFF-AP-10004249,JK-15370,94122,2,83.79,35
2866,US-2018-103828,2018-08-13,2018-08-13,OFF-AR-10000588,JK-15370,94122,2,59.52,2
2867,US-2018-103828,2018-08-13,2018-08-13,OFF-SU-10000946,JK-15370,94122,2,31.92,3
2868,CA-2017-115588,2017-11-10,2017-11-12,OFF-SU-10001225,AF-10885,43615,3,14.72,5
2869,CA-2017-115588,2017-11-10,2017-11-12,OFF-ST-10001558,AF-10885,43615,3,38.976,3
2870,CA-2018-143861,2018-06-12,2018-06-19,FUR-FU-10001546,LC-16885,33710,4,17.088,2
2871,CA-2015-148040,2015-03-22,2015-03-26,OFF-PA-10002581,BF-11275,85705,4,74.352,2
2872,CA-2015-148040,2015-03-22,2015-03-26,FUR-CH-10001482,BF-11275,85705,4,314.352,3
2873,CA-2018-135167,2018-06-15,2018-06-20,OFF-AR-10002399,SC-20800,90036,4,4.26,2
2874,CA-2018-137022,2018-11-16,2018-11-22,OFF-ST-10001963,SW-20275,92105,4,811.28,4
2875,US-2018-102638,2018-12-29,2018-12-31,OFF-FA-10002988,MC-17845,10035,1,6.03,2
2876,US-2017-167339,2017-01-21,2017-01-23,FUR-CH-10004289,TD-20995,92037,3,153.568,1
2877,US-2017-167339,2017-01-21,2017-01-23,FUR-CH-10000785,TD-20995,92037,3,1013.488,8
2878,CA-2017-152072,2017-01-15,2017-01-19,OFF-EN-10003040,Dp-13240,07090,4,52.34,3
2879,CA-2017-152072,2017-01-15,2017-01-19,OFF-AR-10001573,Dp-13240,07090,4,4.66,1
2880,CA-2017-152072,2017-01-15,2017-01-19,TEC-AC-10000844,Dp-13240,07090,4,254.97,3
2881,CA-2017-102932,2017-09-19,2017-09-23,OFF-BI-10000756,SD-20485,07050,3,25.44,16
2882,CA-2017-102932,2017-09-19,2017-09-23,OFF-SU-10000381,SD-20485,07050,3,27.93,2
2883,CA-2015-165540,2015-02-21,2015-02-25,OFF-BI-10004094,TM-21010,60098,4,8.85,4
2884,CA-2017-130799,2017-11-11,2017-11-16,FUR-FU-10001852,BK-11260,94110,3,6.96,3
2885,CA-2017-164483,2017-01-30,2017-02-03,OFF-BI-10000014,JF-15490,94122,4,17.456,8
2886,US-2017-159856,2017-10-18,2017-10-22,FUR-CH-10003396,EP-13915,85281,4,307.92,5
2887,CA-2018-102099,2018-12-18,2018-12-19,OFF-AR-10003811,EP-13915,90008,1,6.63,1
2888,CA-2018-102099,2018-12-18,2018-12-19,OFF-PA-10003172,EP-13915,90008,1,12.96,1
2889,CA-2018-102099,2018-12-18,2018-12-19,OFF-PA-10000289,EP-13915,90008,1,32.4,4
2890,CA-2018-164049,2018-11-02,2018-11-06,OFF-PA-10000791,KH-16630,98105,4,23.85,7
2891,CA-2015-142727,2015-04-29,2015-05-01,FUR-CH-10002304,HG-14845,70601,3,51.96,2
2892,CA-2015-142727,2015-04-29,2015-05-01,OFF-BI-10000136,HG-14845,70601,3,17.94,2
2893,CA-2018-139913,2018-10-23,2018-10-29,OFF-PA-10003739,JC-16105,14609,4,11.56,1
2894,CA-2018-139913,2018-10-23,2018-10-29,OFF-PA-10002479,JC-16105,14609,4,26.4,5
2895,CA-2018-139913,2018-10-23,2018-10-29,FUR-FU-10000771,JC-16105,14609,4,69.08,11
2896,CA-2018-139913,2018-10-23,2018-10-29,TEC-PH-10001552,JC-16105,14609,4,35.88,2
2897,CA-2015-169033,2015-03-30,2015-04-03,OFF-AR-10001915,KM-16720,11561,4,49.65,3
2898,US-2017-164630,2017-01-04,2017-01-09,TEC-CO-10000971,EB-13975,28205,4,959.968,4
2899,US-2016-114839,2016-04-26,2016-04-30,FUR-CH-10004086,PW-19240,77036,4,408.422,1
2900,CA-2016-166464,2016-09-12,2016-09-17,TEC-CO-10000971,PG-18895,10035,4,479.984,2
2901,CA-2016-166464,2016-09-12,2016-09-17,OFF-LA-10001317,PG-18895,10035,4,12.6,5
2902,CA-2018-124898,2018-09-11,2018-09-15,OFF-PA-10003656,DB-12910,31907,4,184.66,3
2903,CA-2017-164035,2017-06-12,2017-06-17,OFF-PA-10002160,CR-12730,60610,4,23.12,3
2904,CA-2017-153577,2017-06-27,2017-07-01,OFF-PA-10000575,KH-16330,60035,4,37.464,6
2905,CA-2017-153577,2017-06-27,2017-07-01,FUR-CH-10003981,KH-16330,60035,4,539.658,3
2906,CA-2015-127586,2015-09-26,2015-09-30,OFF-ST-10002615,CS-12400,98115,4,310.12,1
2907,CA-2018-121615,2018-11-03,2018-11-09,OFF-PA-10000327,DL-12925,55122,4,8.56,1
2908,CA-2018-121615,2018-11-03,2018-11-09,OFF-ST-10001325,DL-12925,55122,4,52.4,7
2909,CA-2018-121615,2018-11-03,2018-11-09,OFF-LA-10001771,DL-12925,55122,4,14.94,2
2910,CA-2018-166415,2018-02-19,2018-02-23,OFF-FA-10004968,ME-17725,98103,4,11.22,2
2911,CA-2016-118444,2016-11-05,2016-11-09,OFF-AP-10000576,VD-21670,33065,4,387.136,10
2912,CA-2015-113929,2015-06-16,2015-06-21,OFF-EN-10003286,CK-12205,11550,4,41.4,3
2913,CA-2015-113929,2015-06-16,2015-06-21,OFF-AR-10003772,CK-12205,11550,4,35.0,4
2914,CA-2015-113929,2015-06-16,2015-06-21,OFF-BI-10002852,CK-12205,11550,4,39.552,4
2915,CA-2016-134747,2016-10-12,2016-10-17,TEC-PH-10002890,DL-12925,46060,3,135.72,4
2916,CA-2016-134747,2016-10-12,2016-10-17,OFF-BI-10001308,DL-12925,46060,3,12.56,5
2917,CA-2016-134747,2016-10-12,2016-10-17,TEC-PH-10001750,DL-12925,46060,3,263.96,5
2918,CA-2018-155047,2018-08-27,2018-08-30,OFF-AR-10003338,SE-20110,75220,1,5.952,1
2919,CA-2017-160129,2017-11-23,2017-11-23,OFF-FA-10002763,LS-17200,19140,2,15.8,2
2920,CA-2017-160129,2017-11-23,2017-11-23,FUR-FU-10002088,LS-17200,19140,2,14.368,2
2921,CA-2017-160129,2017-11-23,2017-11-23,FUR-FU-10003976,LS-17200,19140,2,70.448,3
2922,CA-2018-164329,2018-01-30,2018-01-30,OFF-ST-10001511,MM-17920,94109,2,129.3,1
2923,US-2016-141453,2016-11-30,2016-12-03,OFF-BI-10000301,DB-13270,78745,3,3.882,2
2924,CA-2015-156993,2015-06-28,2015-07-04,OFF-FA-10003495,RW-19630,48234,4,6.08,1
2925,CA-2015-157721,2015-09-02,2015-09-05,OFF-AP-10001303,JM-16195,13601,1,19.9,3
2926,CA-2015-157721,2015-09-02,2015-09-05,FUR-FU-10002116,JM-16195,13601,1,70.71,2
2927,CA-2018-128629,2018-07-10,2018-07-14,FUR-FU-10000771,BP-11155,31907,3,18.84,3
2928,CA-2018-158106,2018-06-04,2018-06-10,OFF-AR-10002255,CT-11995,55124,4,8.64,4
2929,US-2018-120390,2018-10-19,2018-10-26,OFF-BI-10004995,TH-21550,27217,4,1633.188,2
2930,CA-2018-143434,2018-11-18,2018-11-24,FUR-FU-10002597,ME-17320,48601,4,19.76,3
2931,CA-2016-168564,2016-08-08,2016-08-08,OFF-BI-10004970,TT-21220,94109,2,6.608,2
2932,CA-2016-168564,2016-08-08,2016-08-08,OFF-BI-10002557,TT-21220,94109,2,7.28,6
2933,CA-2016-168564,2016-08-08,2016-08-08,FUR-CH-10000785,TT-21220,94109,2,144.784,1
2934,US-2017-169040,2017-12-06,2017-12-12,TEC-PH-10002310,GT-14710,98105,4,156.792,3
2935,US-2017-169040,2017-12-06,2017-12-12,TEC-PH-10002834,GT-14710,98105,4,431.976,2
2936,US-2017-169040,2017-12-06,2017-12-12,OFF-EN-10000927,GT-14710,98105,4,35.89,1
2937,US-2017-169040,2017-12-06,2017-12-12,OFF-BI-10001636,GT-14710,98105,4,47.208,7
2938,US-2017-169040,2017-12-06,2017-12-12,OFF-PA-10001736,GT-14710,98105,4,248.08,8
2939,US-2017-169040,2017-12-06,2017-12-12,OFF-PA-10000482,GT-14710,98105,4,189.7,3
2940,US-2017-169040,2017-12-06,2017-12-12,OFF-BI-10001658,GT-14710,98105,4,59.808,12
2941,CA-2018-155880,2018-03-25,2018-03-31,FUR-CH-10000422,JD-16150,53209,4,90.99,1
2942,CA-2018-155880,2018-03-25,2018-03-31,FUR-CH-10004675,JD-16150,53209,4,1526.56,5
2943,CA-2018-155880,2018-03-25,2018-03-31,FUR-CH-10002880,JD-16150,53209,4,368.97,4
2944,CA-2018-126242,2018-11-19,2018-11-24,OFF-ST-10000675,MC-18100,90049,4,305.01,6
2945,CA-2018-126242,2018-11-19,2018-11-24,FUR-FU-10002685,MC-18100,90049,4,18.7,1
2946,CA-2017-166443,2017-11-04,2017-11-05,FUR-FU-10004020,LH-17020,94122,1,38.29,7
2947,CA-2018-169859,2018-12-14,2018-12-18,FUR-FU-10004963,MP-18175,92024,4,26.25,2
2948,CA-2018-169859,2018-12-14,2018-12-18,OFF-BI-10000174,MP-18175,92024,4,64.96,7
2949,CA-2018-169859,2018-12-14,2018-12-18,OFF-EN-10000461,MP-18175,92024,4,43.7,4
2950,CA-2018-134915,2018-11-12,2018-11-12,TEC-AC-10001266,EM-14140,85301,2,41.6,2
2951,CA-2018-134915,2018-11-12,2018-11-12,OFF-PA-10002160,EM-14140,85301,2,23.12,3
2952,CA-2018-134915,2018-11-12,2018-11-12,FUR-CH-10004875,EM-14140,85301,2,113.888,1
2953,CA-2018-134915,2018-11-12,2018-11-12,FUR-FU-10000305,EM-14140,85301,2,113.568,1
2954,CA-2018-134915,2018-11-12,2018-11-12,TEC-PH-10000347,EM-14140,85301,2,7.92,3
2955,CA-2018-134915,2018-11-12,2018-11-12,TEC-PH-10001459,EM-14140,85301,2,671.984,1
2956,CA-2017-153353,2017-08-18,2017-08-24,TEC-PH-10000439,GG-14650,10035,4,39.99,1
2957,CA-2018-123638,2018-06-27,2018-07-04,FUR-CH-10002647,MA-17995,13601,4,191.646,3
2958,CA-2018-168900,2018-05-04,2018-05-09,OFF-BI-10003910,SH-20395,45503,4,2.313,1
2959,CA-2016-158456,2016-12-24,2016-12-29,OFF-BI-10001097,KT-16465,90032,4,19.936,11
2960,CA-2016-158456,2016-12-24,2016-12-29,OFF-FA-10004854,KT-16465,90032,4,45.92,3
2961,CA-2018-143665,2018-04-26,2018-05-01,OFF-PA-10003673,PO-19180,98115,4,20.34,2
2962,CA-2018-143665,2018-04-26,2018-05-01,OFF-LA-10002034,PO-19180,98115,4,39.28,4
2963,CA-2018-137428,2018-12-16,2018-12-21,FUR-CH-10002774,AY-10555,92054,3,81.568,2
2964,CA-2018-137428,2018-12-16,2018-12-21,FUR-CH-10003817,AY-10555,92054,3,97.184,2
2965,CA-2018-137428,2018-12-16,2018-12-21,OFF-BI-10002949,AY-10555,92054,3,24.32,14
2966,CA-2018-137428,2018-12-16,2018-12-21,FUR-FU-10002445,AY-10555,92054,3,18.96,2
2967,CA-2015-162866,2015-12-27,2015-12-31,FUR-FU-10001473,Co-12640,60076,4,32.952,2
2968,CA-2015-162866,2015-12-27,2015-12-31,OFF-ST-10002562,Co-12640,60076,4,30.016,2
2969,CA-2018-167941,2018-11-06,2018-11-09,OFF-AP-10002118,JF-15565,28314,3,499.584,3
2970,CA-2018-167941,2018-11-06,2018-11-09,OFF-PA-10001800,JF-15565,28314,3,31.104,3
2971,CA-2018-167941,2018-11-06,2018-11-09,OFF-BI-10002827,JF-15565,28314,3,13.272,4
2972,CA-2018-167941,2018-11-06,2018-11-09,FUR-FU-10004671,JF-15565,28314,3,28.272,2
2973,CA-2018-167941,2018-11-06,2018-11-09,OFF-ST-10000736,JF-15565,28314,3,259.136,4
2974,CA-2018-111808,2018-12-16,2018-12-20,OFF-BI-10004656,AR-10510,74133,4,10.8,7
2975,CA-2016-137512,2016-05-07,2016-05-12,FUR-TA-10001095,AG-10675,75002,4,244.006,2
2976,CA-2016-137512,2016-05-07,2016-05-12,OFF-PA-10000213,AG-10675,75002,4,15.936,2
2977,CA-2018-139773,2018-12-04,2018-12-04,FUR-CH-10001797,DV-13045,19143,2,188.552,3
2978,CA-2018-134607,2018-10-03,2018-10-08,OFF-ST-10002214,HL-15040,14609,3,22.58,1
2979,CA-2015-109232,2015-01-13,2015-01-16,FUR-CH-10000422,ND-18370,29464,3,545.94,7
2980,CA-2016-139850,2016-06-12,2016-06-17,OFF-PA-10003848,GB-14575,19134,4,20.736,2
2981,CA-2016-139850,2016-06-12,2016-06-17,FUR-FU-10003623,GB-14575,19134,4,43.296,1
2982,CA-2015-131310,2015-07-12,2015-07-18,FUR-CH-10001797,CL-12565,98115,4,123.136,2
2983,CA-2015-131310,2015-07-12,2015-07-18,OFF-BI-10003094,CL-12565,98115,4,11.264,8
2984,US-2015-112872,2015-12-06,2015-12-11,OFF-ST-10002205,RC-19960,97477,3,53.424,1
2985,US-2015-112872,2015-12-06,2015-12-11,FUR-TA-10003238,RC-19960,97477,3,275.49,1
2986,CA-2017-139269,2017-05-25,2017-05-30,FUR-FU-10000755,JB-16045,31907,4,24.96,1
2987,CA-2017-139269,2017-05-25,2017-05-30,OFF-PA-10002893,JB-16045,31907,4,19.36,2
2988,CA-2017-139269,2017-05-25,2017-05-30,OFF-ST-10000689,JB-16045,31907,4,1267.65,4
2989,CA-2017-139010,2017-02-21,2017-02-26,TEC-AC-10004227,MC-17635,90032,3,12.99,1
2990,CA-2017-139010,2017-02-21,2017-02-26,OFF-BI-10000174,MC-17635,90032,3,18.56,2
2991,CA-2017-139010,2017-02-21,2017-02-26,OFF-ST-10001809,MC-17635,90032,3,449.15,4
2992,CA-2017-139010,2017-02-21,2017-02-26,OFF-BI-10002309,MC-17635,90032,3,31.248,4
2993,CA-2017-134376,2017-10-02,2017-10-06,OFF-AP-10004532,TT-21265,10024,4,61.44,1
2994,CA-2018-147291,2018-03-11,2018-03-17,OFF-BI-10003091,MJ-17740,48227,4,895.92,14
2995,CA-2017-112893,2017-09-09,2017-09-13,OFF-BI-10004654,AT-10735,95207,3,55.36,24
2996,US-2015-150532,2015-07-14,2015-07-21,OFF-ST-10000760,PB-19150,85023,4,55.92,4
2997,CA-2015-138317,2015-06-21,2015-06-25,OFF-EN-10001539,NW-18400,19120,4,24.896,2
2998,CA-2015-138317,2015-06-21,2015-06-25,FUR-FU-10000550,NW-18400,19120,4,3.984,1
2999,CA-2015-138317,2015-06-21,2015-06-25,TEC-AC-10003628,NW-18400,19120,4,95.968,4
3000,CA-2015-138317,2015-06-21,2015-06-25,TEC-MA-10004521,NW-18400,19120,4,206.991,1
3001,CA-2015-138317,2015-06-21,2015-06-25,OFF-AP-10003860,NW-18400,19120,4,44.416,1
3002,CA-2015-138317,2015-06-21,2015-06-25,OFF-BI-10000069,NW-18400,19120,4,9.006,2
3003,CA-2016-130610,2016-07-05,2016-07-10,OFF-BI-10003655,VP-21730,48310,4,19.0,2
3004,CA-2018-104381,2018-12-16,2018-12-23,OFF-BI-10001628,RD-19810,14609,4,33.376,6
3005,CA-2017-131499,2017-09-08,2017-09-10,OFF-AP-10003779,MG-17875,10011,1,207.48,2
3006,CA-2015-148761,2015-05-17,2015-05-21,OFF-BI-10000666,PA-19060,54703,4,91.68,6
3007,CA-2018-116519,2018-10-13,2018-10-15,OFF-AP-10000828,CR-12730,10009,1,904.9,5
3008,CA-2015-130729,2015-10-24,2015-10-29,OFF-BI-10002706,AA-10375,91730,4,34.272,4
3009,CA-2017-124772,2017-12-05,2017-12-06,FUR-FU-10004748,JG-15160,42071,1,191.82,3
3010,CA-2017-115525,2017-07-25,2017-07-29,OFF-AP-10000026,RR-19525,43615,4,243.88,4
3011,CA-2018-134845,2018-04-17,2018-04-23,OFF-BI-10000773,SR-20425,80027,4,12.03,4
3012,CA-2018-134845,2018-04-17,2018-04-23,TEC-MA-10000822,SR-20425,80027,4,2549.985,1
3013,CA-2018-134845,2018-04-17,2018-04-23,OFF-BI-10001543,SR-20425,80027,4,21.594,1
3014,CA-2018-134845,2018-04-17,2018-04-23,OFF-BI-10003355,SR-20425,80027,4,8.964,3
3015,CA-2018-134845,2018-04-17,2018-04-23,OFF-PA-10002005,SR-20425,80027,4,20.736,2
3016,US-2016-138919,2016-09-17,2016-09-21,FUR-TA-10004154,LS-16975,10035,4,344.22,2
3017,US-2017-160528,2017-08-23,2017-08-30,OFF-ST-10002743,MH-18115,78577,4,727.296,4
3018,US-2017-160528,2017-08-23,2017-08-30,FUR-FU-10004973,MH-18115,78577,4,22.608,1
3019,US-2017-160528,2017-08-23,2017-08-30,TEC-AC-10002842,MH-18115,78577,4,666.4,3
3020,CA-2016-123568,2016-11-08,2016-11-14,OFF-FA-10002701,SC-20095,84084,4,5.04,1
3021,CA-2016-123568,2016-11-08,2016-11-14,OFF-PA-10001125,SC-20095,84084,4,92.94,2
3022,CA-2016-123568,2016-11-08,2016-11-14,FUR-FU-10004090,SC-20095,84084,4,66.69,3
3023,CA-2016-123568,2016-11-08,2016-11-14,OFF-BI-10001510,SC-20095,84084,4,91.68,6
3024,CA-2018-124674,2018-11-17,2018-11-23,FUR-BO-10002202,JB-16000,78521,4,327.7328,5
3025,CA-2016-164441,2016-11-08,2016-11-13,OFF-BI-10001922,AC-10450,10011,4,52.272,44
3026,CA-2016-164441,2016-11-08,2016-11-13,OFF-PA-10001667,AC-10450,10011,4,17.94,3
3027,CA-2018-169054,2018-04-22,2018-04-26,FUR-FU-10001488,MO-17800,19140,4,254.352,2
3028,CA-2015-106719,2015-08-24,2015-08-24,OFF-BI-10002799,RB-19645,59102,2,8.288,4
3029,CA-2018-116855,2018-12-17,2018-12-21,FUR-CH-10003846,AI-10855,23320,4,504.9,4
3030,US-2017-164189,2017-03-24,2017-03-28,TEC-PH-10003691,DR-12880,97030,4,403.168,4
3031,CA-2016-168480,2016-09-21,2016-09-27,FUR-BO-10000468,DM-12955,48146,4,194.32,4
3032,CA-2016-168480,2016-09-21,2016-09-27,OFF-AR-10001044,DM-12955,48146,4,25.99,1
3033,US-2017-114293,2017-11-21,2017-11-26,FUR-CH-10003833,JH-16180,97030,4,195.136,2
3034,CA-2018-134173,2018-09-16,2018-09-21,OFF-PA-10004355,AB-10060,19143,4,20.736,4
3035,US-2016-123960,2016-06-11,2016-06-16,TEC-AC-10003038,BD-11605,71203,4,53.7,8
3036,US-2016-123960,2016-06-11,2016-06-16,OFF-BI-10002799,BD-11605,71203,4,36.26,18
3037,US-2016-123960,2016-06-11,2016-06-16,OFF-AR-10003582,BD-11605,71203,4,56.3,2
3038,US-2016-123960,2016-06-11,2016-06-16,OFF-PA-10004451,BD-11605,71203,4,32.4,4
3039,US-2016-123960,2016-06-11,2016-06-16,FUR-FU-10004666,BD-11605,71203,4,29.16,2
3040,CA-2018-101749,2018-10-03,2018-10-08,FUR-TA-10001520,AS-10045,91104,4,171.288,2
3041,US-2017-147991,2017-05-05,2017-05-09,FUR-FU-10004270,ZD-21925,37421,4,16.72,4
3042,CA-2018-149559,2018-09-11,2018-09-12,OFF-PA-10003172,KF-16285,90805,2,12.96,1
3043,CA-2018-149559,2018-09-11,2018-09-12,OFF-EN-10002312,KF-16285,90805,2,22.18,3
3044,CA-2018-149559,2018-09-11,2018-09-12,FUR-CH-10002320,KF-16285,90805,2,2054.272,8
3045,CA-2016-135174,2016-04-30,2016-05-02,TEC-PH-10001530,BP-11230,45373,3,1022.97,5
3046,CA-2018-125290,2018-11-06,2018-11-10,OFF-AR-10001216,CC-12430,55407,3,13.9,4
3047,CA-2018-125290,2018-11-06,2018-11-10,OFF-PA-10003127,CC-12430,55407,3,26.38,1
3048,CA-2015-137351,2015-09-30,2015-10-04,OFF-BI-10003910,DB-13615,98105,4,43.176,19
3049,CA-2018-121419,2018-04-02,2018-04-04,FUR-TA-10004534,TC-21475,31907,1,411.8,2
3050,CA-2018-121419,2018-04-02,2018-04-04,TEC-AC-10000892,TC-21475,31907,1,360.0,5
3051,US-2018-148054,2018-10-06,2018-10-11,FUR-FU-10003247,NZ-18565,83642,4,41.96,3
3052,US-2018-148054,2018-10-06,2018-10-11,OFF-AP-10004336,NZ-18565,83642,4,227.84,7
3053,US-2018-148054,2018-10-06,2018-10-11,OFF-PA-10001295,NZ-18565,83642,4,37.94,1
3054,CA-2017-128517,2017-04-09,2017-04-14,TEC-PH-10002555,SW-20350,48227,3,517.9,4
3055,CA-2017-128517,2017-04-09,2017-04-14,OFF-BI-10000831,SW-20350,48227,3,5.28,3
3056,US-2016-100377,2016-08-28,2016-09-01,TEC-CO-10001046,TS-21370,60623,4,2799.96,5
3057,CA-2018-131492,2018-10-19,2018-10-24,OFF-EN-10002973,HH-15010,94110,3,8.96,1
3058,CA-2018-131492,2018-10-19,2018-10-24,OFF-LA-10001641,HH-15010,94110,3,31.5,10
3059,CA-2018-131492,2018-10-19,2018-10-24,FUR-FU-10003878,HH-15010,94110,3,30.56,1
3060,CA-2018-131492,2018-10-19,2018-10-24,FUR-TA-10003837,HH-15010,94110,3,24.368,1
3061,CA-2017-144554,2017-11-07,2017-11-12,TEC-AC-10002800,DM-13345,43055,4,119.976,3
3062,CA-2018-127621,2018-03-03,2018-03-07,OFF-PA-10001307,RE-19450,75081,4,26.88,4
3063,CA-2016-145184,2016-11-27,2016-11-29,TEC-PH-10002350,JD-16150,19711,1,83.97,2
3064,CA-2016-145184,2016-11-27,2016-11-29,TEC-AC-10000397,JD-16150,19711,1,104.97,1
3065,CA-2018-106859,2018-03-13,2018-03-18,OFF-ST-10000615,BF-11215,87105,3,90.8,5
3066,CA-2018-106859,2018-03-13,2018-03-18,TEC-PH-10004531,BF-11215,87105,3,140.736,7
3067,CA-2018-106859,2018-03-13,2018-03-18,TEC-AC-10004001,BF-11215,87105,3,214.95,2
3068,CA-2018-106859,2018-03-13,2018-03-18,OFF-PA-10001534,BF-11215,87105,3,45.36,4
3069,CA-2018-106859,2018-03-13,2018-03-18,OFF-PA-10001815,BF-11215,87105,3,288.24,2
3070,US-2018-120089,2018-11-30,2018-11-30,OFF-AP-10003779,ML-17755,43615,2,663.936,4
3071,CA-2015-119375,2015-11-17,2015-11-22,OFF-ST-10002011,YC-21895,19711,4,2934.33,4
3072,CA-2015-119375,2015-11-17,2015-11-22,FUR-FU-10002379,YC-21895,19711,4,124.41,1
3073,CA-2015-119375,2015-11-17,2015-11-22,OFF-AR-10003752,YC-21895,19711,4,57.75,4
3074,CA-2017-125206,2017-01-03,2017-01-05,OFF-ST-10003692,LR-16915,90045,1,114.46,2
3075,CA-2016-126137,2016-10-03,2016-10-08,FUR-BO-10004409,BS-11755,90032,4,120.666,4
3076,CA-2015-143903,2015-07-20,2015-07-24,OFF-ST-10003306,KM-16375,75217,4,342.864,3
3077,CA-2015-143903,2015-07-20,2015-07-24,FUR-FU-10003724,KM-16375,75217,4,16.74,3
3078,CA-2015-143903,2015-07-20,2015-07-24,FUR-CH-10002024,KM-16375,75217,4,981.372,1
3079,CA-2015-104780,2015-05-21,2015-05-25,OFF-AR-10003514,BT-11530,92037,4,31.84,5
3080,CA-2018-101182,2018-09-04,2018-09-05,OFF-PA-10001800,KB-16405,92307,1,12.96,2
3081,CA-2018-101182,2018-09-04,2018-09-05,TEC-PH-10003589,KB-16405,92307,1,43.176,2
3082,US-2018-132297,2018-05-27,2018-06-02,OFF-BI-10003364,DW-13480,40214,4,58.34,2
3083,US-2018-132297,2018-05-27,2018-06-02,TEC-PH-10002834,DW-13480,40214,4,539.97,2
3084,CA-2015-100328,2015-01-28,2015-02-03,OFF-BI-10000343,JC-15340,10024,4,3.928,2
3085,CA-2018-118773,2018-02-09,2018-02-14,OFF-BI-10004584,TP-21415,77070,4,252.784,2
3086,CA-2018-118773,2018-02-09,2018-02-14,TEC-AC-10002402,TP-21415,77070,4,127.984,1
3087,CA-2018-118773,2018-02-09,2018-02-14,FUR-FU-10000550,TP-21415,77070,4,3.984,1
3088,CA-2018-118773,2018-02-09,2018-02-14,OFF-AP-10000055,TP-21415,77070,4,12.992,1
3089,US-2018-159205,2018-03-31,2018-04-02,FUR-FU-10001591,DB-12910,42420,3,61.0,4
3090,US-2018-159205,2018-03-31,2018-04-02,TEC-PH-10000526,DB-12910,42420,3,671.93,12
3091,CA-2017-112123,2017-03-03,2017-03-08,OFF-BI-10001071,BH-11710,19711,4,447.86,9
3092,CA-2017-112123,2017-03-03,2017-03-08,TEC-PH-10001557,BH-11710,19711,4,479.95,4
3093,CA-2017-112123,2017-03-03,2017-03-08,OFF-PA-10001977,BH-11710,19711,4,166.44,4
3094,CA-2016-114468,2016-08-23,2016-08-23,OFF-SU-10004231,TD-20995,60440,2,31.68,2
3095,CA-2016-114468,2016-08-23,2016-08-23,OFF-PA-10000809,TD-20995,60440,2,10.368,2
3096,CA-2016-114468,2016-08-23,2016-08-23,OFF-FA-10003021,TD-20995,60440,2,12.032,4
3097,CA-2016-114468,2016-08-23,2016-08-23,OFF-AP-10000696,TD-20995,60440,2,5.768,1
3098,CA-2018-135692,2018-04-27,2018-05-01,OFF-LA-10001158,CV-12805,76106,4,33.12,2
3099,CA-2018-135692,2018-04-27,2018-05-01,FUR-BO-10002268,CV-12805,76106,4,220.2656,2
3100,CA-2018-131233,2018-04-14,2018-04-19,OFF-BI-10000829,CS-12355,10024,4,10.776,1
3101,CA-2018-131233,2018-04-14,2018-04-19,FUR-BO-10003441,CS-12355,10024,4,242.352,2
3102,CA-2018-119578,2018-12-22,2018-12-27,OFF-SU-10003505,JG-15310,02908,3,695.16,4
3103,CA-2018-119578,2018-12-22,2018-12-27,FUR-BO-10003660,JG-15310,02908,3,220.98,4
3104,CA-2017-124562,2017-12-08,2017-12-12,OFF-BI-10001267,JP-16135,43229,4,12.957,11
3105,US-2018-140074,2018-03-23,2018-03-29,OFF-PA-10002741,EC-14050,10024,4,25.68,3
